,student_id,subject_ave,study_time,mes_dengdi,mes_z,mes_T,study_performance,composite_scores
389,14332,47.920195439739416,167.75,0.7472852796875,-0.6693778999101563,74.644977265625,51,60.51913680781759
390,14333,52.81444089456868,172.08333333333334,0.5690502823076923,-0.10792248141538462,79.13662007692307,54,64.97844195953141
391,14334,50.54368932038835,144.83333333333334,0.5876682242857143,-0.14753845595238096,78.81969261904761,68,63.46391585760518
392,14335,53.29335443037975,136.5,0.5505076563157895,-0.04242621099248121,79.66059037593985,54,61.755348101265824
393,14336,55.17335423197492,130.66666666666666,0.6162562654135338,-0.1685029031954887,78.65197729323309,98,71.28801462904912
394,14337,53.04455445544554,143.33333333333334,0.4847114433064516,-0.007902760572580641,79.93677838709677,77,66.86452145214521
395,14338,49.8026213592233,133.66666666666666,0.6539907121428571,-0.41802879157936507,76.02084928571429,63,60.82850161812298
396,14339,48.68370607028754,155.41666666666666,0.718503392556391,-0.838158652255639,73.29473120300752,64,62.42026091586794
397,14340,57.216981132075475,161.75,0.6111191986029412,-0.13988413420588236,78.29269161764707,63,68.82688679245283
398,14341,44.770967741935486,174.41666666666666,0.7276719975785124,-1.1192683839669422,71.0458532644628,96,67.98134408602151
399,14342,61.2311320754717,155.58333333333334,0.3216155811363636,0.6027429615151515,84.82194416666667,82,74.82012578616353
400,14343,54.344051446945336,130.66666666666666,0.554962682890625,-0.022326814109374992,79.821385859375,80,67.1075026795284
401,14344,53.33490566037736,116.08333333333333,0.7458576748646617,-0.9295538972932331,72.56356827067668,84,65.74276729559749
402,14345,56.657467532467535,124.83333333333333,0.415823271640625,0.3718221835,82.9745775,93,70.74356060606061
403,14346,53.260450160771704,153.25,0.5813037960655738,-0.09096252648360656,79.27230032786885,73,67.20731511254019
404,14347,52.932475884244376,130.33333333333334,0.5181017960000001,-0.039782315056,79.68174112000001,85,67.0860664523044
405,14348,58.94230769230769,135.16666666666666,0.35188980153846156,0.47713939415384615,83.81711523076922,55,65.77628205128204
406,14349,50.93181818181818,143.33333333333334,0.5544216696694215,-0.16850323857851238,78.65197355371902,64,62.78560606060606
407,14350,56.45466666666667,143.83333333333334,0.41612561468253967,0.3072311716666667,81.82292888888888,69,67.7016
408,14351,55.579554140127385,145.0,0.5055572930075188,0.15791154760902257,80.66178902255639,98,73.00568789808918
409,14352,56.81603773584906,115.58333333333333,0.39419875385606057,0.29754462724242425,80.56217507575757,55,62.32955974842767
410,14353,51.24918566775244,166.08333333333334,0.635894562857143,-0.2890497253174603,77.68760246031745,53,63.08276330076004
411,14354,51.68488745980707,143.58333333333334,0.643379902255639,-0.2966821437368421,77.62654368421052,52,60.93775455519828
412,14355,42.315,145.0,0.8060321991596638,-1.1507312188235295,70.79415067226891,73,58.720499999999994
413,14356,47.605177993527505,129.66666666666666,0.5988682959677419,-0.3117170152741936,77.50626411290324,87,63.69029126213593
414,14357,43.075079872204476,170.5,0.8268976796747968,-1.3451557586178862,69.23875430894309,77,62.60255591054313
415,14358,49.130225080385856,146.0,0.6858983599999999,-0.42108939801626016,76.63128487804877,70,62.991157556270096
416,14359,55.38585209003215,165.58333333333334,0.5356594421875,0.029185090937499995,80.23348109375,97,74.72842979635584
417,14360,46.442622950819676,141.66666666666666,0.7492805524369748,-0.9352915905882353,72.51766756302521,99,66.47650273224043
418,14361,48.733333333333334,147.83333333333334,0.6616535817391305,-0.4513732254956521,76.38901408695652,68,62.49666666666666
419,14362,53.33653846153846,161.5,0.5844614439393939,-0.24079760873484846,78.0736193939394,81,69.68557692307692
420,14363,37.74750830564784,136.33333333333334,0.7977540850877194,-1.1133550273684212,68.28614192982457,90,58.05658914728682
421,14364,41.52605863192182,157.33333333333334,0.8460514663865547,-1.6274504959663867,66.9803968067227,55,55.801574375678605
422,14365,54.79887459807074,142.83333333333334,0.53701578765625,-0.007250536406249999,79.941996171875,80,68.64254555198285
423,14366,50.50006369426752,158.58333333333334,0.6075473680434783,-0.282895446057971,77.73683695652173,83,67.8083779193206
424,14367,42.98266666666667,141.41666666666666,0.8197031174603174,-1.3664743213174602,69.06820587301588,83,60.82953333333333
425,14368,57.53761755485893,162.41666666666666,0.39916172014492757,0.25427394968115946,82.03419159420291,50,66.51799895506792
426,14369,31.185185185185187,144.58333333333334,0.6991948666666666,-1.65752404,66.73980733333333,86,53.48796296296297
427,14370,42.03514376996805,161.08333333333334,0.888287672,-1.7736053008,65.81115752,51,55.732933972310974
428,14371,57.4685534591195,157.33333333333334,0.589805566124031,-0.4010566057286822,76.79154635658914,55,66.96132075471698
429,14372,43.73606557377049,179.25,0.729541031092437,-0.6023843387647059,75.18092571428572,76,63.74024590163934
430,14373,40.92763157894737,177.25,0.6854704045045046,-0.6690537396666666,73.92684963963964,53,56.974342105263155
431,14374,47.31318032786886,169.33333333333334,0.67530651,-0.5304210201774194,75.7566325,67,63.452559562841536
432,14375,49.32491909385113,172.25,0.6337636686178861,-0.407945608097561,76.7364350406504,57,63.15244336569579
433,14376,44.74074074074074,177.5,0.6991949603448275,-0.5464477794827587,75.62841793103448,50,59.068518518518516
434,14377,41.19508196721311,156.16666666666666,0.8212745032231406,-1.2992522043140495,68.9448250413223,97,63.853224043715855
435,14378,48.43044444444445,146.5,0.6985778104065041,-0.6577896817642277,74.73768252032521,51,58.751311111111114
436,14379,54.8300395256917,121.58333333333333,0.5478738252571429,-0.005815355668571424,79.953478,63,63.139361001317525
437,14380,0.0,151.83333333333334,0.0,0.0,0.0,96,34.38333333333334
438,14381,0.0,160.08333333333334,0.0,0.0,0.0,66,29.208333333333336
439,14382,0.0,130.75,0.0,0.0,0.0,87,30.475
440,14383,0.0,127.91666666666667,0.0,0.0,0.0,99,32.59166666666667
441,14384,0.0,173.41666666666666,0.0,0.0,0.0,98,36.94166666666666
442,14385,0.0,137.83333333333334,0.0,0.0,0.0,91,31.983333333333334
443,14386,0.0,176.66666666666666,0.0,0.0,0.0,52,28.06666666666667
444,14387,0.0,156.58333333333334,0.0,0.0,0.0,99,35.458333333333336
445,14388,0.0,172.33333333333334,0.0,0.0,0.0,67,30.633333333333333
446,14389,0.0,130.33333333333334,0.0,0.0,0.0,67,26.433333333333337
447,14390,0.0,130.66666666666666,0.0,0.0,0.0,63,25.666666666666668
448,14391,0.0,134.83333333333334,0.0,0.0,0.0,79,29.283333333333335
449,14392,0.0,158.0,0.0,0.0,0.0,66,29.0
450,14393,0.0,129.25,0.0,0.0,0.0,57,24.325000000000003
451,14394,0.0,136.25,0.0,0.0,0.0,86,30.825
452,14395,0.0,156.91666666666666,0.0,0.0,0.0,75,30.691666666666666
453,14396,0.0,145.08333333333334,0.0,0.0,0.0,59,26.308333333333337
454,14397,0.0,182.33333333333334,0.0,0.0,0.0,95,37.233333333333334
455,14398,0.0,153.66666666666666,0.0,0.0,0.0,77,30.766666666666666
456,14399,0.0,149.25,0.0,0.0,0.0,78,30.525000000000002
457,14400,0.0,157.66666666666666,0.0,0.0,0.0,52,26.166666666666664
458,14401,0.0,173.33333333333334,0.0,0.0,0.0,86,34.53333333333333
459,14402,0.0,132.0,0.0,0.0,0.0,77,28.6
460,14403,0.0,154.5,0.0,0.0,0.0,57,26.85
461,14404,0.0,137.25,0.0,0.0,0.0,50,23.725
462,14405,0.0,138.91666666666666,0.0,0.0,0.0,97,33.29166666666667
463,14406,0.0,149.5,0.0,0.0,0.0,99,34.75
464,14407,0.0,163.83333333333334,0.0,0.0,0.0,51,26.583333333333336
465,14408,0.0,153.33333333333334,0.0,0.0,0.0,68,28.933333333333337
466,14409,0.0,134.83333333333334,0.0,0.0,0.0,77,28.883333333333333
467,14410,0.0,172.58333333333334,0.0,0.0,0.0,71,31.458333333333336
468,14411,0.0,157.16666666666666,0.0,0.0,0.0,50,25.71666666666667
469,14412,0.0,160.91666666666666,0.0,0.0,0.0,65,29.091666666666665
470,14413,0.0,154.16666666666666,0.0,0.0,0.0,59,27.21666666666667
471,14414,0.0,180.33333333333334,0.0,0.0,0.0,67,31.433333333333337
472,14415,0.0,168.25,0.0,0.0,0.0,76,32.025
473,14416,0.0,158.33333333333334,0.0,0.0,0.0,65,28.833333333333336
474,14417,0.0,143.41666666666666,0.0,0.0,0.0,52,24.741666666666667
475,14418,0.0,129.25,0.0,0.0,0.0,72,27.325000000000003
476,14420,0.0,128.83333333333334,0.0,0.0,0.0,58,24.483333333333334
477,14421,0.0,150.83333333333334,0.0,0.0,0.0,79,30.883333333333336
478,14422,0.0,163.83333333333334,0.0,0.0,0.0,94,35.18333333333334
479,14423,0.0,146.33333333333334,0.0,0.0,0.0,52,25.033333333333335
480,14424,0.0,157.25,0.0,0.0,0.0,52,26.125
481,14425,0.0,172.58333333333334,0.0,0.0,0.0,85,34.25833333333334
482,14426,0.0,130.75,0.0,0.0,0.0,85,30.075000000000003
483,14427,0.0,123.25,0.0,0.0,0.0,87,29.725
484,14428,0.0,137.08333333333334,0.0,0.0,0.0,70,27.708333333333336
485,14429,0.0,132.0,0.0,0.0,0.0,51,23.400000000000002
486,14430,0.0,152.83333333333334,0.0,0.0,0.0,65,28.283333333333335
487,14431,0.0,133.25,0.0,0.0,0.0,90,31.325000000000003
488,14432,0.0,151.16666666666666,0.0,0.0,0.0,79,30.916666666666668
489,14433,0.0,140.58333333333334,0.0,0.0,0.0,77,29.458333333333336
490,14434,0.0,165.33333333333334,0.0,0.0,0.0,66,29.733333333333334
491,14435,0.0,153.91666666666666,0.0,0.0,0.0,53,25.991666666666667
492,14436,0.0,145.16666666666666,0.0,0.0,0.0,78,30.116666666666667
493,14437,0.0,162.5,0.0,0.0,0.0,94,35.05
494,14438,0.0,150.58333333333334,0.0,0.0,0.0,94,33.858333333333334
495,14439,0.0,146.58333333333334,0.0,0.0,0.0,93,33.25833333333334
496,14440,0.0,137.58333333333334,0.0,0.0,0.0,84,30.558333333333337
497,14441,0.0,143.08333333333334,0.0,0.0,0.0,81,30.508333333333333
498,14442,0.0,160.58333333333334,0.0,0.0,0.0,60,28.058333333333334
499,14443,0.0,155.75,0.0,0.0,0.0,93,34.175000000000004
500,14444,0.0,160.08333333333334,0.0,0.0,0.0,99,35.80833333333334
501,14445,0.0,154.5,0.0,0.0,0.0,59,27.25
502,14446,0.0,143.66666666666666,0.0,0.0,0.0,86,31.566666666666666
503,14447,0.0,136.58333333333334,0.0,0.0,0.0,97,33.05833333333334
504,14448,0.0,167.58333333333334,0.0,0.0,0.0,79,32.55833333333334
505,14449,50.69121405750799,148.25,0.7151782285714285,-0.5218651540451128,75.22357518796993,79,66.1088498402556
506,14450,45.06655844155844,164.75,0.7729835478195488,-0.8039552099999999,73.5683582706767,58,59.621590909090905
507,14451,33.587890625,174.83333333333334,0.8451327382291667,-1.5431254437500002,64.32166302083333,91,59.19485677083334
508,14452,44.033203125,165.58333333333334,0.8813150694444445,-1.4440811925925927,68.44735092592593,51,57.58157552083333
509,14453,47.78030303030303,163.0,0.8670674345454545,-1.4681639454545454,68.25468781818182,62,62.14621212121212
510,14454,56.068796992481204,121.91666666666667,0.48155991270000004,-0.17313904274000003,78.61488779999999,57,62.83982456140351
511,14455,52.853759398496244,173.08333333333334,0.5294199329473684,-0.3202779419473684,77.4377767368421,90,72.3059649122807
512,14456,56.626315789473686,121.83333333333333,0.27829897782178215,0.5213083141584158,84.17046693069307,98,71.4217543859649
513,14457,56.298863636363635,147.91666666666666,0.4287524371134021,-0.009451220927835041,79.92438989690721,74,69.00087121212121
514,14458,60.224436090225566,155.66666666666666,0.2991609897029703,0.48243664964356436,83.06741445544553,71,71.92377192982457
515,14459,60.5,138.58333333333334,0.3548899911881188,0.3127882789108911,82.50230643564356,87,73.60833333333333
516,14460,57.18111111111111,139.75,0.32814733915533983,0.3956193626990291,83.16495533980583,61,66.20177777777778
517,14461,55.63233082706767,143.41666666666666,0.4086163958947368,0.18072873389473684,81.44582957894737,93,71.88429824561403
518,14462,58.51791044776119,166.16666666666666,0.31241844631578947,0.4823946098947368,83.85915684210526,60,69.57920398009949
519,14463,55.70037313432836,127.58333333333333,0.29024953284210525,0.6068701766315789,84.85496136842106,76,66.94859452736318
520,14464,59.61194029850746,167.41666666666666,0.24376027363366337,0.6508949814851486,85.20715960396039,56,69.67002487562189
521,14465,58.375373134328356,139.33333333333334,0.5022035996039603,-0.07320115242574257,79.41439158415841,55,65.79609452736318
522,14466,59.01791044776119,138.33333333333334,0.3924239192079208,0.2341216392079208,81.87297257425742,88,72.74587064676616
523,14467,56.47462121212121,132.58333333333334,0.5297326990721649,-0.08772252835051546,79.29822010309279,89,70.59056818181817
524,14468,56.20909090909091,154.83333333333334,0.48278187711340204,-0.07465461453608246,79.40276329896908,68,68.42969696969698
525,14469,59.84216417910448,132.5,0.4272649969306931,0.1692060907326733,81.35364811881188,79,70.93951492537313
526,14470,61.36804511278196,155.91666666666666,0.31882933739999997,0.5301360331,84.2410887,92,76.94929824561403
527,14471,59.473880597014926,161.16666666666666,0.4418278367326733,0.17054006503960392,81.36432019801981,64,70.54838308457711
528,14472,59.88947368421053,166.91666666666666,0.41686024495049506,0.3131656861980198,82.50532544554456,78,74.21429824561403
529,14473,55.29664179104478,123.16666666666667,0.6120890115841584,-0.43053501925742577,76.5557204950495,65,64.02431592039801
530,14474,58.724626865671645,121.58333333333333,0.5941718206930693,-0.501843314059406,75.98525346534653,86,70.46557213930348
531,14475,57.94402985074627,151.83333333333334,0.327240944742268,0.6497730214845361,85.19622969072165,89,73.54415422885572
532,14476,58.73619402985074,132.0,0.5114871060396039,0.044434482277227724,80.35547584158415,55,65.31533582089551
533,14477,57.13721804511278,151.58333333333334,0.256415997990099,0.6088445983465346,84.87075683168317,90,73.15438596491228
534,14478,61.651119402985074,162.25,0.3498412813861386,0.6126052235643564,84.90084188118811,51,69.58078358208955
535,14479,56.488432835820895,163.66666666666666,0.49392230402061854,0.11338057142268042,80.9070443298969,92,74.3085696517413
536,14480,57.345522388059706,133.75,0.3774592922475248,0.21085197445544554,81.68681564356436,61,65.71686567164178
537,14481,51.8544776119403,165.0,0.7536317227722773,-1.2122750017821782,70.30180039603961,94,71.5981343283582
538,14482,57.66567164179104,138.91666666666666,0.3251799071980198,0.5044159109900991,84.03532742574257,99,74.05763681592039
539,14483,62.82089552238806,139.91666666666666,0.3711925514851485,0.5010009504950494,84.00800811881189,97,77.3662935323383
540,14484,48.18,161.58333333333334,,,,74,64.68433333333333
541,14485,48.7900826446281,114.58333333333333,0.6754726571764705,-0.7912522916470589,73.66998188235294,50,55.611391184573
542,14486,60.9839552238806,147.33333333333334,0.4898999107,0.15330401647,81.2264317,98,77.02210199004975
543,14487,55.22350746268656,163.0,0.48263309418811884,-0.08857903593366337,79.29136772277228,85,71.9564552238806
544,14488,59.02574626865672,159.91666666666666,0.5202679149504951,0.08529151554455446,80.68233237623762,90,75.30968905472636
545,14489,57.24365671641791,140.08333333333334,0.6000164343434343,-0.23987823929292929,78.08097393939394,55,65.07889303482587
546,14490,43.67,155.83333333333334,,,,98,65.75233333333333
547,14491,57.29141791044776,135.58333333333334,0.6741259044,-0.5931943985,75.25444540000001,94,72.46232587064677
548,14492,58.561940298507466,146.0,0.40728176189473686,0.46309746642105265,83.70478,64,68.39335820895522
549,14493,53.68283582089552,137.08333333333334,0.7519652714736842,-0.8257648177894736,73.39388115789474,51,61.4863184079602
550,14494,60.151119402985074,159.75,0.4811280674257426,0.27107216347524754,82.16857683168317,55,69.08078358208955
551,14495,55.56977611940299,157.75,0.4167597590990099,0.21267058045544554,81.70136475247524,96,73.87384328358209
552,14496,56.42910447761194,168.58333333333334,0.693209763265306,-0.5584260510816327,75.53259163265307,90,74.35870646766169
553,14497,58.32201492537313,146.25,0.3558814856237624,0.3909195633663366,83.12062574257425,75,70.45041044776119
554,14498,61.15261194029851,144.16666666666666,0.4610975,0.32333422,82.58667336633664,79,73.02349502487561
555,14499,59.62873134328358,130.75,0.558470190990099,0.010326523910891087,80.08261198019802,94,73.6151119402985
556,14500,57.27388059701492,163.16666666666666,0.6579904178217821,-0.4201254442574257,76.63899603960395,92,74.80838308457712
557,14501,61.086194029850745,148.83333333333334,0.4235778556435643,0.47314537905940596,83.78516237623762,87,75.04366915422885
558,14502,56.542910447761194,135.41666666666666,0.5512400311578948,0.09052436631578949,80.72419505263159,83,69.7217039800995
559,14503,57.96194029850746,136.75,0.5243040267368421,0.15130363063157895,81.21042894736841,66,67.44835820895523
560,14504,56.21716417910448,150.33333333333334,0.7072757475247524,-0.424362997029703,76.60509574257426,53,64.98534825870647
561,14505,63.13582089552239,165.58333333333334,0.3438159001980198,0.8530455855445545,86.82436495049505,98,80.35340796019901
562,14506,59.755970149253734,178.25,0.49916020623762375,0.3134565605940594,82.50765247524753,55,70.6541791044776
563,14507,55.077238805970154,137.33333333333334,0.7357569702970297,-0.7925647272277228,73.65948207920792,82,68.68740049751244
564,14508,55.91492537313433,163.0,0.7159139506930694,-0.5169791875247525,75.86416663366336,80,71.44044776119404
565,14510,49.25119047619047,130.58333333333334,0.7182688694999999,-0.609875641125,75.1209945,83,64.13416666666666
566,14511,54.68432835820895,139.41666666666666,0.8205308920792079,-0.811488862970297,73.5080891089109,97,71.62069651741294
567,14512,57.54029850746269,162.33333333333334,0.33006515091089106,0.4303654321782178,83.44292356435645,75,71.51154228855722
568,14513,56.72425373134328,144.5,0.28345580346534655,0.5659413343564357,84.5275308910891,56,65.3569776119403
569,14514,46.44618644067796,151.91666666666666,0.6300787165384616,-0.5051338373076922,75.95892990384615,69,61.50399717514124
570,14515,56.103813559322035,154.83333333333334,0.252293827990099,0.6742644102970297,85.39411495049504,54,65.55600282485875
571,14516,56.42796610169491,171.83333333333334,0.2890442009207921,0.7745971222059407,86.19677742574257,64,69.48290960451976
572,14517,53.48940677966102,156.91666666666666,0.366698049039604,0.3662077386138614,82.92966207920793,79,68.93425141242938
573,14518,53.94396551724138,160.41666666666666,0.31913785833663366,0.6871479592079208,85.49718346534652,85,70.80244252873563
574,14519,52.63177966101695,157.0,0.4140746664851485,0.22751567277227722,81.82012623762375,52,62.94224576271186
575,14520,58.19444444444444,172.0,,,,72,72.33611111111111
576,14521,49.25299145299146,149.58333333333334,0.498167986372549,-0.06532557815686275,79.47739568627452,63,62.035427350427355
577,14522,48.519396551724135,118.66666666666667,0.5582054989108911,-0.0834906910891089,79.33207405940594,83,62.430244252873564
578,14523,48.22844827586207,164.58333333333334,0.5580755343137255,-0.155139955777451,78.75888039215685,51,60.41824712643679
579,14524,52.376068376068375,169.91666666666666,0.4415513225742574,0.25873733623762374,82.06989841584159,91,71.85491452991452
580,14525,47.21218487394958,124.5,0.7274201628571428,-0.8325304111428571,73.33975666666666,73,60.09852941176471
581,14526,54.89102564102564,151.25,0.31512530235643565,0.6550983897029703,85.24078633663366,65,66.54871794871795
582,14527,44.905932203389824,158.41666666666666,0.659166395457143,-0.6580481099933333,74.7356159047619,52,57.67581920903954
583,14528,55.47284482758621,158.33333333333334,0.20075055833663366,0.9257944345544555,87.39269702970296,77,70.06432471264368
584,14529,51.58686440677966,139.75,0.44474539202857144,0.18381069468571426,81.47048533333333,75,65.08580508474577
585,14530,48.666525423728814,157.41666666666666,0.6260943484158416,-0.4164742523762376,76.66820603960396,79,65.60823446327683
586,14531,52.48389830508475,171.41666666666666,0.4113273613069307,0.2904032652772277,82.32322613861385,59,65.68039548022598
587,14532,53.29872881355932,114.66666666666667,0.36456293920792077,0.4102023846732673,83.2816196039604,91,66.97577683615819
588,14533,48.78739130434783,140.91666666666666,0.5332616170404041,-0.14861409858585858,78.81108717171718,92,66.64284057971015
589,14534,47.39224137931034,136.58333333333334,0.583246092,-0.15557670769999998,78.7553865,50,56.83290229885057
590,14535,55.97198275862069,166.33333333333334,0.2716681065918367,0.8541672163265307,86.83333806122448,52,66.21372126436782
591,14536,52.41025641025641,162.41666666666666,0.3983922397029703,0.3612786877227723,82.8902295049505,68,66.52884615384616
592,14537,55.99067796610169,116.08333333333333,0.22273288434653465,0.6998313793069307,85.59865089108911,85,67.80180790960452
593,14538,52.88559322033898,161.83333333333334,0.424314108368932,0.35915428268932037,82.87323378640778,99,73.00324858757061
594,14539,51.89957264957265,140.0,0.461610256627451,0.2310283508137255,81.84603313725489,53,60.929700854700855
595,14540,47.251694915254234,162.5,0.6295141737766989,-0.5302397463106796,75.75808194174758,54,60.12618644067797
596,14541,54.63771186440678,156.5,0.3166914140990099,0.608135524059406,84.86508455445545,69,67.69639830508474
597,14542,53.345299145299144,104.58333333333333,0.29794040097029706,0.4870202742574258,83.89616237623763,82,64.20004273504274
598,14543,54.69871794871795,142.75,0.31086808313861386,0.6592156087128712,85.27372514851486,64,65.36410256410257
599,14544,51.635169491525424,135.0,0.4436026913069307,0.07841037578217823,80.62728247524753,81,65.8446186440678
600,14545,53.873728813559325,142.5,0.3076584964158416,0.46977753980198017,83.75822049504951,75,66.96161016949152
601,14546,45.0,148.5,,,,53,56.949999999999996
602,14547,54.8521186440678,130.58333333333334,0.37320657851485145,0.48139977656435645,83.85119821782179,52,61.85481638418079
603,14548,45.20043103448276,158.58333333333334,0.6285349044,-0.39590673369999996,76.83274612,98,67.09863505747126
604,14549,45.0390756302521,151.33333333333334,0.7074166436893204,-0.5960568642650486,75.23154563106796,58,58.2606862745098
605,14550,54.21822033898305,165.58333333333334,0.33781531323762376,0.5031989389108911,84.025590990099,72,68.91108757062148
606,14551,54.111111111111114,150.75,0.28994433573267325,0.6957273221782178,85.5658183168317,78,68.55277777777778
607,14552,52.88898305084746,151.83333333333334,0.47713457173076923,0.10614463127884616,80.84915692307692,58,63.80562146892655
608,14553,54.44747899159664,135.75,0.43845879826923073,0.20191888480769232,81.61535076923077,58,63.28823529411765
609,14554,51.82796610169491,137.66666666666666,0.370279151980198,0.3223814629980198,82.57905217821784,54,60.846242937853106
610,14555,46.45905172413793,163.83333333333334,0.5987488613,-0.19144808154,78.468415,99,68.70466954022989
611,14556,53.59110169491525,157.25,0.3909328350095238,0.4344726199047619,83.47578076190477,95,72.23877118644067
612,14557,53.063559322033896,153.41666666666666,0.40042053804950495,0.23355919237623762,81.86847376237624,89,70.2861581920904
613,14558,52.96666666666667,152.5,0.3279844104554455,0.4223813703960396,83.379050990099,97,71.72666666666667
614,14559,54.12076271186441,140.91666666666666,0.3595670597821782,0.395791333,83.16633029702972,95,70.97620056497175
615,14560,55.004273504273506,164.33333333333334,0.2080830842871287,0.7367744842772277,85.89419584158416,71,69.13632478632479
616,14561,57.119791666666664,139.41666666666666,0.3605411815731707,0.508477612654878,84.06782109756098,79,69.72552083333332
617,14562,52.939655172413794,144.75,0.3474609369306931,0.45521094653465344,83.64168695049504,50,61.532758620689656
618,14563,51.32773109243698,153.5,0.5801421107619048,-0.6151878686857143,75.07849676190476,76,66.47941176470589
619,14564,45.05277777777778,169.83333333333334,0.5614400411363637,-0.3501869168181818,75.38032329545455,58,60.12027777777778
620,14565,48.636752136752136,141.58333333333334,0.6289825663636364,-0.33050022040404037,77.35599818181818,66,61.40405982905983
621,14566,41.94,159.0,,,,56,56.458
622,14567,52.185344827586206,174.33333333333334,0.4294040667346939,0.3208734968367347,82.56698785714286,99,73.76307471264367
623,14568,58.42372881355932,131.25,0.15484827665346534,1.0472879722772277,88.37830386138613,95,73.02161016949152
624,14569,53.41471861471861,153.41666666666666,0.3187867052156863,0.49879927264705887,83.99039401960783,78,68.3319696969697
625,14570,55.335775862068964,149.25,0.25418996103092784,0.8064901754639175,86.4519218556701,97,73.06004310344828
626,14571,54.52100840336134,148.83333333333334,0.388664057047619,0.34095164792380955,82.72761333333334,76,68.24803921568628
627,14572,46.15252100840336,142.33333333333334,0.6707990104761905,-0.6249281802857143,75.00057466666667,67,59.940098039215684
628,14573,53.01495726495727,165.91666666666666,0.40413957699,0.2558194487,82.0465555,71,67.90213675213676
629,14574,49.14017094017094,166.83333333333334,0.5356822014851484,-0.10670737354455447,79.14634138613862,54,61.88145299145299
630,14575,54.43093220338984,144.16666666666666,0.38436145148514855,0.40917303705940594,83.27338475247525,53,63.11831920903955
631,14576,52.09152542372882,148.75,0.47789957029702973,0.17285087940594057,81.38280693069308,68,64.93906779661017
632,14577,52.432870370370374,152.16666666666666,0.2739529658275862,0.7926232671264368,86.3409859770115,89,69.71967592592593
633,14578,48.9051724137931,155.58333333333334,0.519271551980198,0.06107369693069307,80.4885901980198,69,63.5919540229885
634,14579,49.08706896551725,127.58333333333333,0.5050868185148515,0.06396417475247525,80.51171376237623,50,57.119281609195404
635,14580,51.965811965811966,139.66666666666666,0.4090247796039604,0.24752136472277228,81.98017108910891,80,66.34273504273504
636,14581,51.425,181.5,0.31480323524752474,0.44905398910891087,83.59243178217822,71,68.3475
637,14582,54.04830508474576,177.25,0.3739897406930693,0.3062658725742574,82.45012762376238,95,74.55881355932203
638,14583,51.696120689655174,151.41666666666666,0.3978639029,0.4327765852,83.4622128,65,64.32895114942528
639,14584,55.34615384615385,173.75,0.31227595934,0.71903777972,85.7105854,83,72.71730769230768
640,14585,55.33898305084746,144.75,0.3154624326039604,0.6541006621782178,85.23280534653465,79,69.01228813559322
641,14586,53.78389830508475,117.08333333333333,0.39982605356435647,0.4609777055445545,83.68782148514852,96,68.55706214689266
642,14587,49.61538461538461,155.83333333333334,0.5471218094,0.054771701219999996,80.4381733,73,64.91410256410256
643,14588,47.96810344827586,150.41666666666666,0.5511417561386138,-0.03523296997029703,79.71813643564357,61,60.81933908045977
644,14589,55.652966101694915,155.83333333333334,0.23664440615841584,0.7784236275247525,86.2273892079208,91,72.74040960451977
645,14590,46.627966101694916,170.75,0.6128926741584159,-0.5583717648514851,75.53302603960395,78,65.31457627118644
646,14591,53.963559322033895,166.66666666666666,0.33378902346534656,0.4320402851762376,83.45632257425743,63,67.04115819209039
647,14592,47.08974358974359,118.33333333333333,0.6635058160396039,-0.46925988207920794,76.24592089108911,87,62.19615384615385
648,14593,55.251694915254234,148.83333333333334,0.30683516597029703,0.4104082542772277,83.28326603960396,67,66.9595197740113
649,14594,54.72478991596638,158.83333333333334,0.30969615514285714,0.48937996104761905,83.91503942857143,58,65.7906862745098
650,14595,55.33974358974359,152.08333333333334,0.2924085993861386,0.7415859609900991,85.93268782178218,97,73.34615384615385
651,14596,47.139316239316244,169.75,0.5487633956435644,-0.1462244136039604,78.83020445544555,86,67.17252136752137
652,14597,54.17796610169491,152.41666666666666,0.32202249431683166,0.4520034685148515,83.61602762376238,95,72.1662429378531
653,14598,54.91594827586207,131.58333333333334,0.2771514424059406,0.8251145974257426,86.60091673267327,73,66.1994971264368
654,14599,49.517826086956525,152.83333333333334,0.4863501263636364,0.003945224646464644,80.03156171717171,68,63.545811594202895
655,14600,51.619915254237284,157.16666666666666,0.47505878571428567,0.04914266095238096,80.39314123809524,71,66.05060734463277
656,14601,47.29872881355932,156.66666666666666,0.6984744198019801,-0.5491572126831683,75.60674227722772,84,65.57577683615818
657,14602,52.865126050420166,152.66666666666666,0.37596464571428573,0.3570062587428572,82.85605038095238,99,72.07225490196078
658,14603,48.59188034188034,145.08333333333334,0.5982995656435643,-0.17707434366336636,78.58340584158417,65,61.52264957264957
659,14604,46.74533898305084,145.58333333333334,0.6786276963069307,-0.9744500198811882,72.20439970297029,50,57.28007062146892
660,14605,50.62564102564102,145.0,0.4498827182178218,0.15998857515841586,81.27990871287129,92,68.33794871794872
661,14606,46.034188034188034,137.41666666666666,0.652807439,-0.41060028981,76.715198,58,57.56559829059829
662,14607,52.11452991452991,145.33333333333334,0.40196187247524756,0.2782403568316832,82.22592336633663,65,64.01350427350427
663,14608,50.835593220338986,164.25,0.4729808951485149,0.0034996904950495076,80.02799801980198,94,70.80991525423728
664,14609,51.70940170940171,143.75,0.5186792117475728,0.0848166463398058,80.67853330097087,50,60.57158119658119
